Protein_ID	Smiles	Pre_label
GCA_016628565.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9435897469333818
GCA_022578615.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9284161148505072
GCA_011801305.2	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.1850455203262802
GCA_033819875.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.1189749442028474
GCA_900002365.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9398172896419545
GCA_020500805.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9226986129627225
GCA_004679275.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.8104250807292054
GCA_030061565.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9343402910142861
GCA_000977265.3	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.244995783103595
GCA_026024425.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.0253638862578363
GCA_902827195.2	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.7176841528541944
GCA_001654555.2	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.8766922700050302
GCA_012656375.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9235149861608378
GCA_949121745.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.2161868373256954
GCA_003850985.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.8640893013080081
GCA_009193465.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.783620490875907
GCA_027603655.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.9195525684192313
GCA_949124525.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.1283762163129927
GCA_000524645.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.1167967952751658
GCA_949124365.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	1.370476827692645
GCF_030869225.1	C(CCC(O)=O)(=CC(O)=O)C(O)=O	0.953203631266483
